file_path,dataset,speaker_id,ground_truth_raw,ground_truth_4class,e2v_raw,e2v_4class,e2v_correct,e2v_conf_top,mean_f0,std_f0,min_f0,max_f0,energy,speech_rate
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_TIE_NEU_XX.wav,cremad,1083,neutral,neutral,HAPPY,happy,False,,108.49175184056165,30.82064986936312,75.00423226089335,254.592055350537,0.010326994583010674,0.2896551724137931
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_TIE_SAD_XX.wav,cremad,1083,sad,sad,SAD,sad,True,,97.20633871323095,12.300627965331785,75.5444647316079,120.10465113929513,0.003603471675887704,0.10091743119266056
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_TSI_ANG_XX.wav,cremad,1083,angry,angry,DISGUSTED,disgusted,False,,143.01628178891707,75.80441682828936,84.16032924531049,490.25078563918726,0.0220206156373024,0.18772563176895307
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_TSI_HAP_XX.wav,cremad,1083,happy,happy,HAPPY,happy,True,,111.6797897965604,21.71800627069516,80.52334652985103,176.24523014529163,0.017455248162150383,0.24734982332155478
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_TSI_NEU_XX.wav,cremad,1083,neutral,neutral,NEUTRAL,neutral,True,,145.83434029060248,31.317432212762064,105.5889880017721,179.7651056121426,0.013500072062015533,0.18214285714285713
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_TSI_SAD_XX.wav,cremad,1083,sad,sad,SAD,sad,True,,106.93615133664606,14.229897107305064,77.80561444541361,129.80657925006776,0.005728123709559441,0.15637860082304528
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_WSI_ANG_XX.wav,cremad,1083,angry,angry,ANGRY,angry,True,,133.8977250891699,32.59736409919907,86.19680237236737,258.8138194591199,0.03926536813378334,0.4008438818565401
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_WSI_HAP_XX.wav,cremad,1083,happy,happy,HAPPY,happy,True,,116.33543825199433,41.2506469889755,77.57957840073443,264.3644414760626,0.019875720143318176,0.3125
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_WSI_NEU_XX.wav,cremad,1083,neutral,neutral,NEUTRAL,neutral,True,,99.68977635947384,15.0711270753601,81.11418580966786,132.01124658081278,0.011871100403368473,0.3125
G:\SpeechProcessing\CREMA-D\AudioWAV\1083_WSI_SAD_XX.wav,cremad,1083,sad,sad,SAD,sad,True,,104.98822259268373,15.033838888213037,75.09472231865914,142.09824665252307,0.005017323885113001,0.296
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_DFA_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,153.53655143887892,19.058829671638353,102.63140623871365,182.4935196123127,0.01744835451245308,0.375
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_DFA_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,154.29300808546492,24.319069071180824,94.78351644745555,256.99147279356134,0.014912771061062813,0.40625
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_DFA_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,160.3079045406944,22.647800422877864,112.8443566916023,204.36401823403247,0.013454011641442776,0.4263157894736842
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_DFA_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,155.2590302529279,24.684624765480176,76.11169878524741,178.49369478247482,0.007949363440275192,0.3090128755364807
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_ANG_HI.wav,cremad,1084,angry,angry,ANGRY,angry,True,,329.7704425433118,22.11803652123236,265.1319183816713,372.1385365978222,0.08039648085832596,0.3319838056680162
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_ANG_LO.wav,cremad,1084,angry,angry,ANGRY,angry,True,,173.72880513450372,13.963040928346807,106.3642045696732,188.9051949351598,0.02152412384748459,0.41304347826086957
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_ANG_MD.wav,cremad,1084,angry,angry,ANGRY,angry,True,,330.48960229273246,48.63682900377413,278.71306314212177,465.1025200253824,0.025794606655836105,0.39094650205761317
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_HAP_HI.wav,cremad,1084,happy,happy,HAPPY,happy,True,,197.85155507389146,31.488234854695424,134.18326591053867,244.49035688037262,0.024404970929026604,0.3603238866396761
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_HAP_LO.wav,cremad,1084,happy,happy,HAPPY,happy,True,,181.5168889125659,7.2136906597158585,159.56638715211577,193.987586773571,0.0177635345607996,0.30414746543778803
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_HAP_MD.wav,cremad,1084,happy,happy,HAPPY,happy,True,,202.58349756032845,70.52792936223376,85.93842732540482,314.3484128330586,0.010141387581825256,0.47391304347826085
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,152.66765855555195,23.01601023660051,80.50627050025959,196.41705527106106,0.012992463074624538,0.43529411764705883
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_SAD_HI.wav,cremad,1084,sad,sad,SAD,sad,True,,136.20317735950258,28.061665321345284,77.10804645417632,187.99059680931077,0.004545623902231455,0.13333333333333333
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_SAD_LO.wav,cremad,1084,sad,sad,SAD,sad,True,,131.17502723462957,19.353577384692016,105.18935641277479,223.7297228945314,0.005781648680567741,0.24444444444444444
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IEO_SAD_MD.wav,cremad,1084,sad,sad,SAD,sad,True,,125.48274928300272,30.979155160995646,75.55241053582778,220.88498719080198,0.0052722725085914135,0.2222222222222222
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IOM_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,199.86098852022064,35.167125268262026,135.32897474752542,253.45854479749013,0.024398494511842728,0.55
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IOM_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,192.96362101534265,28.22684277838118,100.4233160716913,242.1865562787552,0.0163178201764822,0.5857142857142857
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IOM_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,163.46119082414748,16.788144829577124,125.36318727513634,192.81956380104683,0.021276867017149925,0.6210526315789474
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IOM_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,138.2543474089753,18.667108396708947,98.95028030301856,221.5139185235073,0.007564765866845846,0.38839285714285715
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITH_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,156.73933479222708,42.92205940519009,94.28515484576474,353.4000538662828,0.0123320696875453,0.37142857142857144
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITH_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,183.33442455065835,46.303365194776205,90.96798371739291,274.4919168326424,0.011569353751838207,0.2892857142857143
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITH_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,153.14329294127512,17.07761143517485,111.90503847895764,188.30921277019164,0.012284575961530209,0.3730769230769231
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITH_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,134.15059747224322,47.20171787082,75.78829507249725,229.11263692598746,0.006724522914737463,0.42662116040955633
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITS_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,161.80414881031666,33.3135267596659,76.9931454793414,226.51996245785807,0.01669829897582531,0.42758620689655175
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITS_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,209.73299180328223,67.7758091478264,83.61179899171754,314.73877670430204,0.018808621913194656,0.5214007782101168
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITS_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,165.188408042786,21.93072392076062,129.703621003025,204.20084667561798,0.017172396183013916,0.44782608695652176
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_ITS_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,149.54771752798015,19.95634991728111,76.59121887913345,174.37264298081658,0.008525140583515167,0.38967136150234744
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWL_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,207.28774572245098,87.43178271502822,157.35564222234817,567.7472093976062,0.03111659549176693,0.5235294117647059
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWL_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,190.24431824109635,55.568876924609754,91.85832199705071,523.7584783657273,0.024203067645430565,0.4504792332268371
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWL_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,152.64368903783546,12.920721271874786,125.39812893791625,175.93055098481798,0.018316909670829773,0.5147679324894515
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWL_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,164.9244493351662,44.4657786451569,77.77577936061503,243.9023522521587,0.009092163294553757,0.4086687306501548
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWW_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,179.22396790859366,25.109995106481108,113.39972146189307,225.33220975780665,0.020645737648010254,0.41295546558704455
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWW_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,171.8684882885919,61.594428260140845,86.11911471033451,371.970704556818,0.00873410515487194,0.40304182509505704
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWW_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,161.59769347013045,23.35760820208203,112.14010914095863,224.6086495054767,0.015871906653046608,0.5
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_IWW_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,147.35019174690035,17.947067223612084,78.58622766688632,174.93474027465606,0.006576518528163433,0.34334763948497854
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_MTI_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,162.72212861561215,43.96422429010365,90.34265861438568,457.19910063172426,0.01829235814511776,0.4258064516129032
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_MTI_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,130.35535116128582,14.706327562688896,89.171430945625,159.44587375311005,0.009451366029679775,0.44299674267100975
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_MTI_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,149.85523300870437,22.595067110130767,99.11654263487299,195.25576882272193,0.016601301729679108,0.5296442687747036
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_MTI_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,148.6718576748637,32.43258675126892,74.9478515275878,208.54572054779374,0.007775118574500084,0.4185303514376997
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TAI_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,206.9092385722476,67.01608261853855,130.11443899178536,596.4870168057215,0.023760374635457993,0.488
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TAI_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,149.97824994934894,42.96651464116008,76.30766535548298,371.41950712614135,0.009567119181156158,0.3724137931034483
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TAI_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,179.78071923702274,51.614138473877965,112.2866489674733,416.47919211910374,0.0179130882024765,0.5208333333333334
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TAI_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,169.22762856198466,23.229400870110883,112.43841804256841,228.47055768964782,0.0076003060676157475,0.2924901185770751
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TIE_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,181.87227538090343,22.201245412732035,126.59690308713606,228.9183718265409,0.024922218173742294,0.5133079847908745
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TIE_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,163.27482996221875,26.95024428363497,85.64354841280309,210.04490964390297,0.02006389945745468,0.5019455252918288
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TIE_NEU_XX.wav,cremad,1084,neutral,neutral,SAD,sad,False,,156.0525674527923,16.750376943853336,105.62459658585851,177.40700298028,0.012668865732848644,0.4241379310344828
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TIE_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,130.90414225830327,20.735902254507426,75.3737535361116,155.29621416459167,0.007353725377470255,0.299625468164794
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TSI_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,173.83230473643414,39.54206624368918,76.65837205850586,224.72898168296368,0.014108308590948582,0.30714285714285716
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TSI_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,178.5810159174625,32.49012460813455,100.62612023124017,215.74372397410733,0.011721017770469189,0.2145214521452145
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TSI_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,174.98529228270317,24.888867707374995,92.02447762385596,244.03502956876054,0.01161766704171896,0.2388663967611336
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_TSI_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,157.85578227453558,28.32327793403029,99.31357152013611,228.10477228304896,0.0068054902367293835,0.24920127795527156
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_WSI_ANG_XX.wav,cremad,1084,angry,angry,ANGRY,angry,True,,168.43928740082623,12.915584189672058,143.97885533267225,209.97489500479438,0.018110033124685287,0.33791208791208793
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_WSI_HAP_XX.wav,cremad,1084,happy,happy,HAPPY,happy,True,,189.3435178517563,22.1968947671181,135.57451956161825,251.69490507018813,0.022712649777531624,0.3935018050541516
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_WSI_NEU_XX.wav,cremad,1084,neutral,neutral,NEUTRAL,neutral,True,,172.53549317950862,26.922401945196885,84.17697282368042,222.06665741602646,0.019153181463479996,0.48559670781893005
G:\SpeechProcessing\CREMA-D\AudioWAV\1084_WSI_SAD_XX.wav,cremad,1084,sad,sad,SAD,sad,True,,132.9784656947353,22.623920445403655,75.36599519110645,176.43719397954104,0.008440259844064713,0.3730769230769231
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_DFA_ANG_XX.wav,cremad,1085,angry,angry,ANGRY,angry,True,,209.33256296955247,22.493322176667853,162.23000415495267,252.2554986114964,0.058364126831293106,0.32589285714285715
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_DFA_HAP_XX.wav,cremad,1085,happy,happy,HAPPY,happy,True,,190.48767676196053,31.79155729002641,125.92057164378052,250.04247602164313,0.03904125094413757,0.384180790960452
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_DFA_NEU_XX.wav,cremad,1085,neutral,neutral,NEUTRAL,neutral,True,,134.75030757476642,28.79377264745437,93.03130252289031,221.16280512130882,0.010828068479895592,0.3188405797101449
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_DFA_SAD_XX.wav,cremad,1085,sad,sad,SAD,sad,True,,110.03751949649742,9.040761134242517,78.66214433195562,132.8305915454344,0.00657816044986248,0.44933920704845814
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_ANG_HI.wav,cremad,1085,angry,angry,ANGRY,angry,True,,265.9648449616978,27.452496553019845,205.72410548929184,318.96722629809705,0.12447085231542587,0.6073619631901841
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_ANG_LO.wav,cremad,1085,angry,angry,ANGRY,angry,True,,211.97567845368104,4.465378497315787,202.57051158782878,223.57955464806716,0.025851497426629066,0.235
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_ANG_MD.wav,cremad,1085,angry,angry,ANGRY,angry,True,,159.8452008418427,16.492889456985104,117.40086947800336,187.7451863561938,0.031736914068460464,0.3755274261603376
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_HAP_HI.wav,cremad,1085,happy,happy,HAPPY,happy,True,,154.40894498065725,10.456921522309782,130.60891360117,172.73488415410404,0.03128834813833237,0.22535211267605634
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_HAP_LO.wav,cremad,1085,happy,happy,HAPPY,happy,True,,152.2860783098097,42.33160391619941,106.28559500896101,286.41302787007766,0.011846290901303291,0.18421052631578946
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_HAP_MD.wav,cremad,1085,happy,happy,HAPPY,happy,True,,107.94867948875303,6.249085964434622,76.67357169731699,118.77046006555565,0.010751871392130852,0.41116751269035534
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_NEU_XX.wav,cremad,1085,neutral,neutral,NEUTRAL,neutral,True,,115.59964785533637,11.219400435486497,85.6256395823373,145.60998705931542,0.008671795949339867,0.345
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_SAD_HI.wav,cremad,1085,sad,sad,FEARFUL,fearful,False,,106.5914052334183,9.290729138672678,75.42152100200974,121.19304948320632,0.005214257165789604,0.27312775330396477
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_SAD_LO.wav,cremad,1085,sad,sad,SAD,sad,True,,99.42581695754888,8.818847631937176,78.45726748449239,121.27088994241832,0.005714565981179476,0.17120622568093385
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IEO_SAD_MD.wav,cremad,1085,sad,sad,SAD,sad,True,,108.20960595335957,14.30102854487171,88.76116477035949,150.24003794981408,0.006736804265528917,0.23766816143497757
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IOM_ANG_XX.wav,cremad,1085,angry,angry,ANGRY,angry,True,,205.12532264156647,31.36012990754701,102.6495298443582,256.898360340492,0.07800626009702682,0.5285714285714286
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IOM_HAP_XX.wav,cremad,1085,happy,happy,HAPPY,happy,True,,129.23699534184792,13.53033133360041,94.64051968083403,158.73456429302553,0.021027613431215286,0.5751295336787565
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IOM_NEU_XX.wav,cremad,1085,neutral,neutral,HAPPY,happy,False,,119.59669490946877,11.91279803630147,80.13112190904373,145.6955556848099,0.01728763058781624,0.7538461538461538
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IOM_SAD_XX.wav,cremad,1085,sad,sad,SAD,sad,True,,105.36219982821547,7.516961735307792,76.89302892102647,127.04077852304022,0.008924596942961216,0.5189873417721519
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITH_ANG_XX.wav,cremad,1085,angry,angry,ANGRY,angry,True,,162.5198477819196,33.247395684916256,78.88712646776058,281.30871052075554,0.04811408370733261,0.4807692307692308
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITH_HAP_XX.wav,cremad,1085,happy,happy,HAPPY,happy,True,,137.92597924270697,22.064605809017493,98.96465430743923,186.59256728444606,0.018263956531882286,0.4782608695652174
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITH_NEU_XX.wav,cremad,1085,neutral,neutral,NEUTRAL,neutral,True,,125.39149399638615,20.780083337372623,88.57245157729892,162.45825177587872,0.011149547062814236,0.24285714285714285
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITH_SAD_XX.wav,cremad,1085,sad,sad,SAD,sad,True,,112.44475496590998,13.200282529391142,78.7975462307783,146.26954525270574,0.00803312472999096,0.3964757709251101
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITS_ANG_XX.wav,cremad,1085,angry,angry,ANGRY,angry,True,,194.31028698538168,25.407461552135352,146.2963335928644,237.5730888094914,0.07291938364505768,0.4
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITS_HAP_XX.wav,cremad,1085,happy,happy,HAPPY,happy,True,,144.85071106093056,21.01743393749027,106.18262120665153,184.95559044845803,0.025113916024565697,0.4430379746835443
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITS_NEU_XX.wav,cremad,1085,neutral,neutral,NEUTRAL,neutral,True,,131.4733853784594,25.500709543907924,77.69228379826399,173.41819498241608,0.013827812857925892,0.22857142857142856
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_ITS_SAD_XX.wav,cremad,1085,sad,sad,SAD,sad,True,,111.64543118898864,15.829448714158815,75.86364821991681,160.3936060622322,0.007800314575433731,0.384
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IWL_ANG_XX.wav,cremad,1085,angry,angry,ANGRY,angry,True,,166.64529740365268,23.58950068898622,94.87991907859904,234.47856084556005,0.05983700603246689,0.5818815331010453
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IWL_HAP_XX.wav,cremad,1085,happy,happy,HAPPY,happy,True,,148.16043608237567,31.36754340459053,102.80459772803775,228.4429654676861,0.0320298932492733,0.49130434782608695
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IWL_NEU_XX.wav,cremad,1085,neutral,neutral,SAD,sad,False,,110.10545425826093,11.952287226020779,82.19887396090084,143.3189802991764,0.013931769877672195,0.5894736842105263
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IWL_SAD_XX.wav,cremad,1085,sad,sad,SAD,sad,True,,116.05197310915739,15.489228896657737,78.40912291952027,155.60765517261467,0.008456890471279621,0.37630662020905925
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IWW_ANG_XX.wav,cremad,1085,angry,angry,ANGRY,angry,True,,146.33727078151037,75.3056213382912,93.188334978243,538.9941052942944,0.02168450690805912,0.3968871595330739
G:\SpeechProcessing\CREMA-D\AudioWAV\1085_IWW_HAP_XX.wav,cremad,1085,happy,happy,HAPPY,happy,True,,118.26246801804656,18.19108886762349,80.0365146308315,176.5147869466043,0.00890535581856966,0.28
