file_path,dataset,speaker_id,ground_truth_raw,ground_truth_4class,e2v_raw,e2v_4class,e2v_correct,e2v_conf_top,mean_f0,std_f0,min_f0,max_f0,energy,speech_rate,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script01_3\Ses04M_script01_3_M032.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,124.7644248,55.3202228,75.00715713,591.9088218,0.009673263,0.319136173,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script01_3\Ses04M_script01_3_M033.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,119.3146848,33.96318483,77.02190762,289.4933112,0.010366295,0.345749761,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script01_3\Ses04M_script01_3_M034.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,122.9261965,18.20134239,80.89929573,182.9480331,0.018770423,0.521679284,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script01_3\Ses04M_script01_3_M035.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,106.2841565,15.88645657,76.23537142,238.748151,0.007210487,0.297844546,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script01_3\Ses04M_script01_3_M037.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,137.4403252,82.34635418,85.23942047,589.3352695,0.010028803,0.419263456,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F000.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,215.5445564,8.450049517,203.478234,241.0402964,0.003725932,0.225433526,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F002.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,217.5004033,37.12858411,158.0816514,276.8801346,0.008708998,0.426315789,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F003.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,271.1610886,60.10348441,174.2982449,414.3782327,0.016690675,0.503676471,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F004.wav,iemocap,Ses04M,angry,angry,HAPPY,happy,FALSE,,289.057068,75.6757167,89.64825384,469.8552261,0.022780646,0.775147929,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F005.wav,iemocap,Ses04M,angry,angry,HAPPY,happy,FALSE,,187.9487967,25.07068929,135.9467113,228.75941,0.004067278,0.358208955,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F007.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,247.3627476,44.20634089,150.4965231,324.9094897,0.012356298,0.625550661,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F008.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,201.7439517,36.21366075,156.9466272,307.358427,0.013120693,0.741784038,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F009.wav,iemocap,Ses04M,neutral,neutral,ANGRY,angry,FALSE,,253.3678763,25.33402826,185.460265,297.1622827,0.009186793,0.449275362,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F010.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,215.1037659,65.29464034,75.9191644,362.747748,0.009804038,0.537142857,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F011.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,289.3990956,33.12227917,219.0075894,345.9806517,0.008010363,0.368421053,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F012.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,313.3333925,85.27534208,193.0278311,565.8361218,0.011722878,0.369565217,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F013.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,321.769906,69.45896914,172.2740062,470.9209621,0.02766601,0.589958159,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F014.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,254.3136179,78.43633438,183.6181339,444.19131,0.018195279,0.520737327,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F015.wav,iemocap,Ses04M,neutral,neutral,ANGRY,angry,FALSE,,246.0943997,51.7850163,135.6736058,376.0346933,0.022728704,0.676724138,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F016.wav,iemocap,Ses04M,neutral,neutral,SAD,sad,FALSE,,218.660748,30.3403855,112.5601814,249.3449374,0.004584284,0.223175966,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F017.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,216.2807991,9.902513985,202.6672058,238.5755189,0.004979042,0.132867133,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F018.wav,iemocap,Ses04M,angry,angry,HAPPY,happy,FALSE,,274.4632495,58.34168651,163.6686468,411.8832578,0.028410593,0.673913043,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F019.wav,iemocap,Ses04M,neutral,neutral,ANGRY,angry,FALSE,,225.909795,34.20723763,164.572213,305.1869574,0.010833377,0.513605442,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F020.wav,iemocap,Ses04M,neutral,neutral,SAD,sad,FALSE,,181.0958689,36.61030933,75.7902003,243.6508635,0.002880347,0.237903226,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_F021.wav,iemocap,Ses04M,neutral,neutral,ANGRY,angry,FALSE,,209.4860499,23.49053204,171.1413571,236.7675244,0.004885991,0.226744186,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M001.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,110.7545967,20.93546244,78.73322395,181.7573308,0.013742102,0.456140351,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M002.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,133.6263643,40.67049068,75.97778639,248.4708815,0.011066736,0.331390508,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M003.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,123.8318717,22.36571063,79.0336545,172.6596742,0.01181988,0.379596679,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M005.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,116.2944481,16.81659268,79.42136196,139.4221546,0.00678721,0.192546584,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M006.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,175.4932209,38.1459333,131.2037629,242.8773502,0.007636013,0.096551724,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M008.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,155.3491775,65.86392101,76.41989143,549.1604544,0.013577153,0.575431034,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M009.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,132.8043952,24.06131903,83.63718189,189.3113292,0.008527079,0.241217799,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M012.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,148.4091098,54.58976616,101.2783524,251.0525566,0.007422044,0.278688525,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M013.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,208.8618993,55.53810729,79.47158264,374.0635559,0.025297578,0.65085389,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M014.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,230.3135753,31.27193976,175.9706258,261.0775521,0.017993737,0.313953488,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M015.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,179.6504573,91.30819053,83.67869783,526.3069664,0.008872878,0.477678571,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M016.wav,iemocap,Ses04M,neutral,neutral,NEUTRAL,neutral,TRUE,,136.8899555,36.56041923,76.35449755,277.6245427,0.016964749,0.496124031,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M018.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,185.0410433,54.84109519,78.78454172,354.4665446,0.019325335,0.498577525,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M019.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,140.0390939,24.66880304,90.24740472,195.3829283,0.024980243,0.55565371,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M020.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,178.0361257,101.0649725,83.63804596,544.1157905,0.006914675,0.280597015,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M021.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,152.708873,30.98636016,96.06000762,201.5102437,0.019423351,0.426150121,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M022.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,153.647369,41.86649279,83.14283585,338.351332,0.024636304,0.625368732,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M023.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,177.4204846,82.64246509,82.1145337,579.2073352,0.008620333,0.294936709,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M028.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,132.0691375,41.20242979,79.26859605,257.5177461,0.01113074,0.274509804,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M029.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,146.9845217,89.88155678,88.11922898,596.4882428,0.018980959,0.511162433,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M030.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,159.3301022,105.9730255,80.29812043,596.7897636,0.020115215,0.580321285,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M031.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,155.1543964,33.7623247,76.44380531,245.7797526,0.02142912,0.480208333,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M032.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,124.9178107,21.87702231,77.65948999,175.0993683,0.015779266,0.443891653,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_1\Ses04M_script02_1_M033.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,180.9878044,155.3361408,76.5541556,596.4821426,0.005501531,0.266917293,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F000.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,255.8059817,96.96551972,159.6305983,559.566268,0.002105054,0.289085546,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F006.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,318.5816534,114.8068317,164.2764757,589.7845636,0.03755141,0.673913043,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F007.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,285.3118324,70.04448331,163.3034005,507.6883977,0.021759484,0.581235698,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F009.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,362.0673461,72.78863506,138.6054322,490.5659246,0.03180746,0.50887574,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F010.wav,iemocap,Ses04M,neutral,neutral,ANGRY,angry,FALSE,,322.2613008,72.54966841,149.2784523,594.1480749,0.025723817,0.443213296,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F012.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,241.5688733,80.85497908,151.8174675,448.861428,0.017461294,0.73245614,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F013.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,293.5030996,64.36965521,86.21620215,549.6835646,0.027409272,0.597938144,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F016.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,230.0831159,41.72405164,80.06731068,351.8022089,0.011603971,0.583684951,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F018.wav,iemocap,Ses04M,sad,sad,HAPPY,happy,FALSE,,209.6338432,40.42730519,87.70373088,331.2938153,0.014014877,0.774580336,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F019.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,204.6314531,33.86824571,104.9084182,268.0289979,0.009967268,0.464150943,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F020.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,223.7147424,8.138941318,206.9815258,242.9315371,0.001496571,0.092165899,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F021.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,270.8361931,123.1860097,187.0747515,582.5076592,0.001915183,0.213043478,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F022.wav,iemocap,Ses04M,neutral,neutral,SAD,sad,FALSE,,220.6516292,17.85462189,195.321311,263.4190353,0.002539427,0.132450331,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F023.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,227.8352431,30.93237867,189.5154514,281.8215895,0.009830665,0.621848739,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F024.wav,iemocap,Ses04M,neutral,neutral,HAPPY,happy,FALSE,,332.1693525,121.5326997,196.1681424,553.7309148,0.020901132,0.492537313,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F025.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,292.2196374,70.02434563,166.7047174,389.857993,0.025369389,0.42962963,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F026.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,319.7287285,58.85232295,184.2945743,484.4797766,0.049791593,0.792763158,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F027.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,332.053806,96.03523653,180.6348803,512.2955317,0.046668228,0.78425656,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F028.wav,iemocap,Ses04M,angry,angry,ANGRY,angry,TRUE,,317.9200256,95.99363931,105.5378402,509.0740115,0.041376609,0.67281106,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F029.wav,iemocap,Ses04M,angry,angry,SAD,sad,FALSE,,374.1878473,57.22863388,236.1261802,534.8456249,0.046162799,0.781163435,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F031.wav,iemocap,Ses04M,neutral,neutral,SAD,sad,FALSE,,294.7649308,71.11355567,178.7771601,558.2257246,0.016594255,0.583952452,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F032.wav,iemocap,Ses04M,sad,sad,SAD,sad,TRUE,,182.2596618,52.84686371,82.71520833,422.991624,0.007971173,0.447674419,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F035.wav,iemocap,Ses04M,happy,happy,HAPPY,happy,TRUE,,197.7243955,41.84203376,76.17395299,291.8184216,0.008908461,0.425795053,
C:\Users\nevo\.cache\kagglehub\datasets\dejolilandry\iemocapfullrelease\versions\1\IEMOCAP_full_release\Session4\sentences\wav\Ses04M_script02_2\Ses04M_script02_2_F036.wav,iemocap,Ses04M,happy,happy,SAD,sad,FALSE,,197.4530753,32.47595682,90.69920988,262.8190824,0.00533106,0.365403304,
